"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State).1","2SERIAL (State).2","2SERIAL (State).3","posX","posY","P_2_1_2","1256CV"
2025/07/23 11:35:00.134,n,18.08442,91.60536,810.80448,823.99656,12.379418,22.828208,23.103798,0.271803,389.7006,37.082028,-0.239098,-0.007278,18.876614,391.67328,411.71004,352.38672,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.34,0,0
2025/07/23 11:36:00.135,n,18.079536,89.465472,785.62888,803.57552,9.803062,22.051422,22.686438,0.421006,378.84188,35.976476,-0.241562,-0.014969,18.886368,391.51528,411.0822,342.63884,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.65,-1.38,0,0
2025/07/23 11:37:00.134,n,18.12695,90.480064,711.37552,722.07344,35.01928,20.533234,20.627832,0.798833,336.54804,32.414208,-0.210587,-0.011818,18.916512,394.36496,411.5322,303.93506,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.4,0,0
2025/07/23 11:38:00.136,n,18.107318,90.131344,865.68736,814.13736,46.185496,24.48483,23.127126,1.092209,412.26832,38.740356,-0.274689,-0.007622,18.96721,389.10652,412.19156,373.26088,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.36,0,0
2025/07/23 11:39:00.137,n,18.187446,89.90956,879.5056,880.80056,4.207137,24.980128,24.891684,0.260708,423.12076,40.100844,-0.294098,-0.009026,19.038368,387.8298,412.46916,382.73488,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.64,-1.42,0,0
2025/07/23 11:40:00.140,n,18.141694,86.674888,875.3696,880.19392,4.219005,24.803236,24.943724,0.149217,418.8772,39.732744,-0.300598,-0.014099,19.085774,387.53592,412.287,378.85796,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.78,-1.35,0,0
2025/07/23 11:41:00.147,n,18.229928,88.837048,787.24616,826.22336,31.45314,22.509802,23.486292,0.80304,377.17552,35.593448,-0.264641,-0.006401,19.141796,390.96344,413.28772,341.32384,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.37,0,0
2025/07/23 11:42:00.143,n,18.2561,88.06576,717.25824,758.5928,27.250688,20.605528,21.74558,0.783092,346.0042,32.783554,-0.249489,-0.015671,19.164408,392.40224,412.59256,312.98688,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.39,0,0
2025/07/23 11:43:00.135,n,18.363862,89.783872,672.00112,681.49976,9.697938,19.439584,19.71056,0.314136,321.30072,30.538872,-0.200912,-0.009026,19.18594,396.7264,413.30476,290.56994,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.36,0,0
2025/07/23 11:44:00.135,n,18.383492,88.732752,699.72584,681.50912,11.081516,19.897962,19.616476,0.195531,331.68316,31.306168,-0.189835,-0.002983,19.224766,397.90468,414.0614,300.19018,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.4,0,0
2025/07/23 11:45:00.135,n,18.460202,88.907168,599.1928,641.0472,36.36344,17.710664,18.481294,0.730976,286.90864,27.68172,-0.17067,-0.013046,19.220458,399.53816,413.14332,259.06928,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.45,0,0
2025/07/23 11:46:00.136,n,18.396526,86.256288,482.6914,542.05176,45.167744,14.249748,15.773832,1.16768,234.95128,22.527034,-0.15416,-0.021439,19.206396,400.88664,412.31824,212.29152,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.32,0,0
2025/07/23 11:47:00.139,n,18.367134,87.100768,438.75152,441.13272,12.591664,13.437586,13.396054,0.24397,210.90622,20.415416,-0.165932,-0.022148,19.178404,399.70972,412.09664,190.34702,3079.9012,3173.7834,82.926472,OverRange,OverRange,OverRange,0,0,0,0,0.82,-1.45,0,0
2025/07/23 11:48:00.141,n,18.247894,86.935488,504.04612,496.26216,23.218526,14.389722,14.478938,0.418534,242.1061,22.170746,-0.189308,-0.02652,19.166562,397.62044,411.64132,219.77256,3059.1724,3131.035,62.985712,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.44,0,0
2025/07/23 11:49:00.141,n,18.203804,88.847984,405.66032,444.1454,29.831192,12.130128,13.113542,0.746836,195.03304,17.900254,-0.16066,-0.029846,19.12026,399.83644,411.08372,177.00196,3070.4858,3107.549,39.648456,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.38,0,0
2025/07/23 11:50:00.145,n,18.203804,88.932024,295.9264,340.033,34.739748,9.3737,10.533748,0.836062,142.50008,13.8163,-0.132736,-0.031769,19.020002,401.68444,410.34544,128.58282,3058.7684,3102.4786,49.7353,OverRange,OverRange,OverRange,0,0,0,0,0.84,-1.38,0,0
2025/07/23 11:51:00.146,n,18.108288,89.469792,251.64996,264.31766,11.795922,8.418488,8.683568,0.334928,118.20318,11.737016,-0.125725,-0.038078,18.934064,401.80508,409.29916,106.37852,2979.2766,3045.6258,67.581064,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.42,0,0
2025/07/23 11:52:00.135,n,18.055996,89.882832,323.2308,279.5044,28.053186,9.727484,8.719972,0.703537,147.11252,13.973614,-0.135384,-0.035797,18.884476,400.68952,409.22176,133.03932,3038.5822,3090.0632,45.095456,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.38,0,0
2025/07/23 11:53:00.135,n,18.033092,90.993768,390.59948,379.65184,18.611824,11.24721,10.875996,0.40331,183.08874,16.876156,-0.141525,-0.031776,18.868262,400.06652,409.48712,166.10284,3065.7796,3099.9436,35.777088,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.37,0,0
2025/07/23 11:54:00.138,n,17.972546,90.067408,466.92856,414.03288,33.837664,13.119182,11.965798,0.799895,214.23036,19.804814,-0.132393,-0.035622,18.805688,400.50336,408.79244,194.32876,3076.7094,3123.8242,46.972332,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.31,0,0
2025/07/23 11:55:00.137,n,17.934948,90.289128,452.38244,473.85008,14.552492,13.260696,13.302226,0.15988,215.07326,20.344532,-0.137482,-0.026352,18.777664,399.90504,409.4576,194.6176,3112.2868,3155.7316,44.163332,OverRange,OverRange,OverRange,0,0,0,0,0.54,-1.32,0,0
2025/07/23 11:56:00.139,n,17.912048,90.230192,484.9178,457.41488,16.691316,14.355884,13.379134,0.573929,225.96794,21.211316,-0.120811,-0.033875,18.715094,400.994,408.43644,204.6697,3089.1546,3108.696,50.374596,OverRange,OverRange,OverRange,0,0,0,0,0.79,-1.35,0,0
2025/07/23 11:57:00.141,n,17.871182,90.361928,571.62044,537.85632,26.628932,16.333988,15.610016,0.721022,267.12824,24.650466,-0.176483,-0.029678,18.641658,395.76428,408.3952,242.33096,3107.223,3167.344,57.543024,OverRange,OverRange,OverRange,0,0,0,0,0.86,-1.3,0,0
2025/07/23 11:58:00.145,n,17.851502,91.06208,634.35512,610.37348,18.661458,17.8168,17.287406,0.456373,296.55384,27.142002,-0.20549,-0.027222,18.612496,393.09068,408.44904,269.23356,3138.3754,3186.8962,33.549962,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.32,0,0
2025/07/23 11:59:00.146,n,17.815564,90.7614,625.50744,638.74236,7.283543,17.604528,17.89935,0.151087,294.747,27.013912,-0.160141,-0.024597,18.608222,396.98952,408.65804,267.59754,3208.6,3229.9412,23.899792,OverRange,OverRange,OverRange,0,0,0,0,0.69,-1.3,0,0
2025/07/23 12:00:07.046,n,17.813904,91.190888,595.42688,606.17024,6.852007,16.898502,17.163584,0.193271,277.92584,25.70441,-0.161896,-0.022499,18.600688,396.79528,408.80196,252.08204,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.43,0,0
2025/07/23 12:01:00.135,n,17.812294,90.832592,566.21736,582.1054,9.124144,16.157098,16.451658,0.179586,267.60224,25.134846,-0.171387,-0.025826,18.570416,395.8038,408.33604,242.32184,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.33,0,0
2025/07/23 12:02:00.136,n,17.769714,91.24372,541.53528,539.86724,8.074652,15.627962,15.480808,0.20998,253.4999,24.238216,-0.152237,-0.024422,18.542324,397.30228,408.30264,229.13386,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.31,0,0
2025/07/23 12:03:00.136,n,17.769714,90.7134,533.3424,537.48656,6.447868,15.415692,15.398004,0.152934,250.53894,24.366306,-0.161552,-0.024254,18.481848,396.15608,407.97716,226.03534,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.26,0,0
2025/07/23 12:04:00.141,n,17.720642,92.038784,536.7688,545.86872,6.216913,14.920396,15.244954,0.209107,253.26232,23.881928,-0.126427,-0.031776,18.444008,398.9818,407.09628,229.28574,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.29,0,0
2025/07/23 12:05:00.142,n,17.639392,92.096016,512.00752,515.91968,6.635134,14.709664,14.556358,0.163951,240.52026,22.855964,-0.096954,-0.027397,18.425674,401.4284,407.38228,217.59476,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.68,-1.41,0,0
2025/07/23 12:06:00.144,n,17.652478,91.958272,542.50988,521.72724,11.856434,15.098826,14.7212,0.24858,253.06304,24.095204,-0.098183,-0.029846,18.371592,401.018,406.86064,228.8995,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.78,-1.28,0,0
2025/07/23 12:07:00.140,n,17.70951,94.444304,617.21712,594.07,21.525566,17.075394,16.322196,0.538303,291.11734,27.184284,-0.083626,-0.023903,18.357564,402.19852,407.30976,263.87332,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.36,0,0
2025/07/23 12:08:00.142,n,17.665516,94.686392,620.5948,624.0592,2.109502,16.75699,16.904656,0.105628,295.7869,27.084796,-0.08889,-0.020393,18.36947,401.81004,407.68832,268.63358,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.33,0,0
2025/07/23 12:09:00.144,n,17.714394,95.878776,613.00188,617.0608,2.156386,16.263232,16.528056,0.171163,293.89324,26.629642,-0.107651,-0.016548,18.407278,400.39964,408.24232,267.17248,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.35,0,0
2025/07/23 12:10:00.145,n,17.68998,94.937568,486.63556,547.91596,43.857156,13.33145,14.67967,1.002451,240.60764,22.385888,-0.085381,-0.020393,18.423488,402.4172,407.99192,218.15674,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.36,0,0
2025/07/23 12:11:00.148,n,17.652478,94.300752,497.22992,465.50548,17.840964,13.685234,12.925626,0.457161,235.77874,22.699272,-0.080124,-0.024773,18.420262,402.85376,407.5848,213.02414,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.36,0,0
2025/07/23 12:12:00.151,n,17.670398,95.454656,609.25116,582.58532,33.45594,16.0525,15.480808,0.644178,291.10534,26.501552,-0.112747,-0.018646,18.440778,400.14692,408.24416,264.5097,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.37,0,0
2025/07/23 12:13:00.135,n,17.641052,95.051536,604.66132,603.0528,1.857418,16.263232,15.933548,0.183685,288.26432,26.615342,-0.124321,-0.023026,18.461294,399.26124,407.97072,261.54766,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.37,0,0
2025/07/23 12:14:00.137,n,17.71278,95.934104,645.65456,622.49176,14.690134,17.35842,16.616504,0.442825,307.26748,28.06599,-0.140648,-0.021973,18.489382,398.0068,408.22216,279.08282,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.36,0,0
2025/07/23 12:15:00.139,n,17.71112,95.938648,703.80856,684.84592,16.404268,18.558204,18.09316,0.467237,336.55032,30.668206,-0.186852,-0.022324,18.516424,394.16212,408.34312,305.7176,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.33,0,0
2025/07/23 12:16:00.142,n,17.693154,95.86648,682.49192,696.50448,10.29563,18.45207,18.558204,0.100049,328.70794,30.028378,-0.183159,-0.022499,18.561802,394.737,408.583,298.5189,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.34,0,0
2025/07/23 12:17:00.144,n,17.699746,94.655584,719.62168,702.62864,15.692356,19.158096,18.893528,0.379466,344.03692,31.378296,-0.208664,-0.026352,18.573676,392.59752,408.30768,312.47632,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.35,0,0
2025/07/23 12:18:00.145,n,17.792664,96.194936,713.742,717.76712,2.313007,18.876608,19.064012,0.105512,341.91944,30.681884,-0.189842,-0.016548,18.61788,394.47472,409.4274,311.06424,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.35,0,0
2025/07/23 12:19:00.147,n,17.717662,94.35168,685.6168,696.41416,9.20326,18.312094,18.499496,0.248825,328.42472,29.587524,-0.169983,-0.024597,18.634124,396.28408,408.804,298.6918,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.35,0,0
2025/07/23 12:20:00.151,n,17.871182,96.247136,659.3022,674.02728,9.071936,17.78142,17.910628,0.234687,317.03146,28.279888,-0.128189,-0.029678,18.647074,399.9724,408.42564,288.65308,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.38,0,0
2025/07/23 12:21:00.151,n,17.75668,95.20852,584.32088,613.66084,24.062418,15.627962,16.304506,0.513038,281.08896,25.32014,-0.117302,-0.032471,18.626556,400.7986,408.06212,255.68398,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.35,0,0
2025/07/23 12:22:00.139,n,17.75497,95.554608,549.6474,563.26764,10.166122,14.568152,14.950904,0.246212,262.45926,23.354644,-0.107834,-0.030022,18.628678,401.62972,408.29164,239.02682,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.36,0,0
2025/07/23 12:23:00.139,n,17.82206,96.378976,482.0168,514.07292,22.51888,13.014586,13.773424,0.546406,233.77434,20.57211,-0.1045,-0.028275,18.630896,401.93048,408.4592,213.126,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.36,0,0
2025/07/23 12:24:00.141,n,17.862976,96.78796,393.2888,428.43152,27.420796,10.787292,11.635602,0.661862,192.06524,16.6492,-0.097481,-0.021271,18.6352,402.56188,409.1054,175.33982,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/23 12:25:00.142,n,17.820446,96.40632,326.7638,354.64712,20.227458,9.019918,9.768758,0.502533,161.03498,13.958692,-0.082756,-0.031776,18.630896,403.81144,408.1482,147.0253,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.37,0,0
2025/07/23 12:26:00.134,n,17.714394,94.845136,262.31588,286.86908,19.25925,7.429435,7.99523,0.483126,129.71234,11.737016,-0.095551,-0.032997,18.575794,402.3944,407.72952,117.91276,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.78,-1.37,0,0
2025/07/23 12:27:00.137,n,17.673622,95.1008,165.6022,208.30196,32.071598,4.8822,5.973799,0.810659,81.695872,7.487664,-0.08223,-0.042282,18.504518,403.14544,406.50368,74.168256,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.33,0,0
2025/07/23 12:28:00.134,n,17.65736,96.053776,100.29238,122.59784,18.972144,3.150203,3.810598,0.47447,47.093048,3.960838,-0.047539,-0.042625,18.447302,405.82456,406.15132,43.127296,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.33,0,0
2025/07/23 12:29:00.135,n,17.644276,96.88332,83.627992,88.24192,4.373572,2.513395,2.766939,0.168062,36.126408,3.060478,-0.046318,-0.040703,18.356488,405.41968,405.8116,33.060314,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.38,0,0
2025/07/23 12:30:07.056,n,17.55624,96.766424,86.026456,84.282552,1.092231,2.548773,2.424949,0.094273,35.91854,2.517651,-0.044212,-0.043678,18.276474,405.15248,405.098,33.400356,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.33,0,0
2025/07/23 12:31:00.134,n,17.4682,96.909448,100.56954,91.587608,5.22524,2.937934,2.625426,0.199395,42.19792,3.089081,-0.035286,-0.036324,18.215968,405.58524,405.41176,39.10988,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.34,0,0
2025/07/23 12:32:00.134,n,17.440468,97.225944,172.17626,146.1962,23.491886,4.706847,3.952111,0.583758,74.624424,6.388329,-0.055946,-0.037201,18.142378,403.38524,404.92104,68.217352,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.36,0,0
2025/07/23 12:33:00.134,n,17.37035,97.660272,285.3381,236.52214,40.00984,7.252543,6.109415,0.979105,126.16548,11.352124,-0.031609,-0.036675,18.095834,405.22968,404.70692,114.81842,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.36,0,0
2025/07/23 12:34:00.134,n,17.331188,98.112376,359.26564,318.67118,25.619572,9.515214,8.301585,0.768124,161.97438,15.09782,-0.045792,-0.034927,18.054706,403.77252,404.63184,146.86568,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.39,0,0
2025/07/23 12:35:00.134,n,17.218594,97.572872,584.92236,481.83656,74.95448,14.992692,12.51929,1.874098,267.3898,25.006756,-0.041588,-0.037025,18.019022,403.93624,404.24556,242.37848,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.92,-1.24,0,0
2025/07/23 12:36:00.134,n,17.323036,97.953048,755.39,686.27464,51.777408,18.593582,17.122564,1.07911,352.60052,31.59095,-0.051216,-0.028275,18.028742,403.15784,405.07724,320.98664,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.35,0,0
2025/07/23 12:37:00.135,n,17.3932,98.439864,821.79168,798.09912,17.86197,20.57015,19.740556,0.725141,390.3242,34.82864,-0.094681,-0.021797,18.074176,399.65244,405.907,355.42264,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.32,0,0
2025/07/23 12:38:00.135,n,17.316494,97.988304,844.13928,838.25928,5.234501,20.957774,20.934956,0.246459,402.98228,36.31784,-0.092224,-0.023026,18.088268,399.9438,405.87672,366.59528,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.78,-1.33,0,0
2025/07/23 12:39:00.137,n,17.42743,98.176632,859.95848,849.67096,6.519202,21.734556,21.32899,0.310934,413.69884,37.83502,-0.121689,-0.016197,18.131552,397.63756,406.7258,375.75832,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.36,0,0
2025/07/23 12:40:00.134,n,17.53424,98.18108,914.79424,889.88192,18.555322,22.969718,22.287278,0.550257,444.1226,40.767412,-0.088524,-0.007454,18.225,401.03056,408.02632,403.27412,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.35,0,0
2025/07/23 12:41:00.134,n,17.586392,97.908376,975.22648,951.4284,22.056746,25.049346,24.444582,0.581032,472.90264,43.456676,-0.136246,-0.005623,18.307168,397.36348,408.65004,429.31536,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.34,0,0
2025/07/23 12:42:00.134,n,17.615784,97.54656,1039.4886,1027.608,15.703504,26.778264,26.789544,0.559192,511.18824,47.28072,-0.161888,-0.015671,18.388262,395.60096,408.21336,463.76128,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.34,0,0
2025/07/23 12:43:00.134,n,17.684192,97.70916,1088.4966,1085.5096,10.276186,28.047268,27.818078,0.218079,536.18036,48.925368,-0.140808,-0.005623,18.494144,398.01976,409.701,487.1198,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.39,0,0
2025/07/23 12:44:00.134,n,17.883312,98.321904,1079.7994,1081.5454,11.211602,27.871916,27.794494,0.394543,534.78956,48.925368,-0.166458,-0.012352,18.576222,396.26292,409.56544,485.71012,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
2025/07/23 12:45:00.134,n,17.73478,96.99832,1081.1518,1084.7742,2.167948,27.482754,27.970618,0.291983,534.44752,49.279792,-0.153282,-0.020752,18.615138,397.62188,409.03856,485.0352,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.36,0,0
2025/07/23 12:46:00.136,n,17.73478,96.529232,926.68912,989.86672,45.88464,23.674208,25.296738,1.332933,459.80508,41.928304,-0.180519,-0.021622,18.647532,395.4482,409.14376,417.71788,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.83,-1.35,0,0
2025/07/23 12:47:00.136,n,17.793374,96.51844,689.28376,772.194,72.870776,17.8168,19.662878,1.696662,340.7122,30.809352,-0.153984,-0.019348,18.659374,397.81032,409.4124,309.76818,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.39,0,0
2025/07/23 12:48:00.141,n,17.85387,97.297936,566.024,604.73848,39.624488,15.201884,15.944314,0.715686,277.92984,26.24475,-0.133965,-0.025826,18.65076,399.4936,408.78864,251.57694,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.36,0,0
2025/07/23 12:49:00.134,n,17.83424,96.863064,665.0174,629.34908,36.690596,17.17999,16.556258,0.788544,323.53186,29.630428,-0.147484,-0.021622,18.647532,398.30592,409.14376,293.77558,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.49,-1.5,0,0
2025/07/23 12:50:00.134,n,17.783508,95.40984,646.06568,664.8128,10.129166,16.509342,17.139228,0.378886,315.557,29.118068,-0.145905,-0.027748,18.611876,398.24172,408.39888,286.32078,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.33,0,0
2025/07/23 12:51:00.134,n,17.858754,96.833824,630.86016,622.4828,7.784601,16.297072,16.044554,0.198812,303.56302,27.638816,-0.138886,-0.024246,18.625934,398.92812,408.78908,275.80958,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.36,0,0
2025/07/23 12:52:00.134,n,17.930726,97.489776,662.5808,659.96156,8.581958,16.896966,16.809544,0.172513,320.02784,28.506844,-0.158196,-0.019875,18.66156,397.4584,409.37804,291.38266,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.36,0,0
2025/07/23 12:53:00.134,n,17.94386,97.307112,657.10932,656.5352,1.396424,16.863124,16.827232,0.135497,317.14682,28.677216,-0.148186,-0.021973,18.675586,398.4034,409.2708,288.34338,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.37,0,0
2025/07/23 12:54:00.135,n,17.883312,96.972248,658.87732,663.49248,2.949576,16.721612,16.83877,0.129131,319.16666,28.33585,-0.157669,-0.017426,18.70472,397.7472,409.83876,290.69056,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.37,0,0
2025/07/23 12:55:00.136,n,17.891518,96.88304,673.61376,666.08488,8.05295,17.038476,16.921576,0.298597,326.77832,28.904792,-0.167511,-0.02005,18.74031,397.0966,409.80652,297.72608,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.83,-1.37,0,0
2025/07/23 12:56:00.138,n,17.83097,95.594368,580.21068,618.53484,31.984372,14.708128,15.76768,0.784291,282.1968,25.490512,-0.157143,-0.027054,18.695028,397.73816,408.92912,256.57624,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.82,-1.39,0,0
2025/07/23 12:57:00.140,n,17.87677,96.240808,476.76452,516.80904,34.588292,12.730022,13.501164,0.743166,232.88862,21.068924,-0.137657,-0.023544,18.692844,399.41136,409.22844,211.70556,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.34,0,0
2025/07/23 12:58:00.134,n,17.850598,96.285288,462.50776,467.25168,4.330127,12.482372,12.458788,0.079596,224.2479,20.500602,-0.136604,-0.028625,18.653992,399.28348,408.5582,203.63932,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.35,0,0
2025/07/23 12:59:00.134,n,17.781898,95.297536,550.39516,512.0742,28.560462,14.462018,13.619092,0.613707,259.42636,23.29744,-0.149063,-0.026344,18.610798,397.96244,408.51752,236.0062,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.82,-1.46,0,0
2025/07/23 13:00:07.037,n,17.755676,94.884944,558.39916,577.09676,11.74202,14.212832,14.772986,0.290432,262.77506,23.040638,-0.156265,-0.025826,18.598924,397.27252,408.49672,239.60398,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.44,0,0
2025/07/23 13:01:00.134,n,17.839172,96.12728,439.13528,488.18884,37.43394,11.528698,12.606196,0.796316,212.87466,18.909428,-0.115356,-0.019348,18.584866,400.73212,408.99272,193.86924,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.4,0,0
2025/07/23 13:02:00.135,n,17.812954,95.95692,371.18336,388.57312,19.850692,10.43351,10.638858,0.486901,177.82356,17.018548,-0.112549,-0.026695,18.52334,400.62868,407.99388,160.71918,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.39,0,0
2025/07/23 13:03:00.136,n,17.739662,95.560528,493.45328,438.30712,45.024992,12.94229,11.793266,0.91563,230.76826,21.097526,-0.108521,-0.024948,18.491992,400.8008,407.97272,209.58718,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.68,-1.4,0,0
2025/07/23 13:04:00.134,n,17.760608,96.33436,480.47568,496.75452,9.74038,12.446996,12.88871,0.253684,228.19506,20.472622,-0.104485,-0.028625,18.48876,401.13172,407.62788,207.64658,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.35,0,0
2025/07/23 13:05:00.134,n,17.705432,95.202176,434.21196,441.16776,15.364734,11.916322,11.828644,0.25897,206.62442,19.562934,-0.08905,-0.026344,18.448768,402.2418,407.60548,186.99878,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.58,-1.47,0,0
